	ERX284466_ERR311185	ERX284470_ERR311189	ERX284472_ERR311191	ERX388947_ERR422654	ERX388948_ERR422655	SAMN12611509	SRX1144605_SRR2168393	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592271_SRR3177757	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592336_SRR3177862	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592350_SRR3177930	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592355_SRR3177935	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
SRX1592358_SRR3177946	0.8054	0.78534	0.78534	0.78534	0.78534	0.06617	0.94351	0.0053	0.00553	0.00369	0.00461	0.00323	0.93751	0.8024	0.79825	0.8024	0.03735	0.00599	0.93636	0.00369	0.00599	0.00369	0.00323	0.93728	0.93544	0.93659	0.94074	0.94097	0.64307	0.00599	0.93336	0.93774	0.00392	0.93959	0.00415	0.9412	0.0	0.94397	0.94397	0.003	0.80125	0.00369	0.93774	0.9412	0.80078	0.00323	0.94143	0.94143	0.00461	0.94097	0.93959	0.93982	0.94028	0.00899	0.00692	0.94397	0.79894	0.00576	0.94351	0.00507	0.00346	0.94282	0.94328	0.94236
SRX1592368_SRR3177947	0.95711	0.78856	0.78856	0.78856	0.78856	0.93936	0.02836	0.94351	0.94374	0.94374	0.94351	0.94397	0.5988	0.95181	0.94605	0.95181	0.9419	0.94282	0.75167	0.94374	0.94374	0.94397	0.94397	0.63477	0.54577	0.74614	0.48167	0.47752	0.94328	0.9442	0.51902	0.56837	0.94351	0.55614	0.94374	0.4849	0.94397	0.0	0.01015	0.9442	0.94166	0.94374	0.49573	0.48052	0.95043	0.94374	0.4849	0.48467	0.94328	0.48628	0.39405	0.39682	0.39543	0.9419	0.94305	0.01683	0.93913	0.94397	0.00646	0.94351	0.94351	0.01061	0.00876	0.0143
SRX1592377_SRR3177948	0.95711	0.79041	0.79041	0.79041	0.79041	0.93959	0.02629	0.94351	0.94374	0.94374	0.94351	0.94397	0.60065	0.95181	0.94605	0.95181	0.9419	0.94282	0.75329	0.94374	0.94374	0.94397	0.94397	0.63523	0.54531	0.74706	0.47913	0.47867	0.94328	0.9442	0.51925	0.57136	0.94351	0.55522	0.94374	0.48421	0.94397	0.01015	0.0	0.9442	0.94166	0.94374	0.49389	0.48305	0.95043	0.94374	0.48651	0.48374	0.94328	0.48351	0.3952	0.39567	0.39659	0.9419	0.94305	0.01614	0.93913	0.94397	0.01176	0.94351	0.94351	0.01775	0.01476	0.01107
SRX1592380_SRR3177949	0.8054	0.78534	0.78534	0.78534	0.78534	0.06617	0.94374	0.00415	0.00484	0.00392	0.00484	0.00323	0.93774	0.8024	0.79802	0.80217	0.03758	0.00623	0.93659	0.00369	0.00576	0.003	0.003	0.93751	0.93567	0.93682	0.94097	0.9412	0.6433	0.00484	0.93359	0.93798	0.00415	0.93982	0.00346	0.94143	0.003	0.9442	0.9442	0.0	0.80125	0.00346	0.93798	0.94143	0.80078	0.00277	0.94166	0.94166	0.00438	0.9412	0.93982	0.94005	0.94051	0.01015	0.00669	0.9442	0.79894	0.00369	0.94374	0.00323	0.00461	0.94305	0.94351	0.94259
SRX1592388_SRR3177950	0.40097	0.75744	0.75744	0.75744	0.75744	0.80055	0.94097	0.80078	0.80101	0.80101	0.80125	0.80101	0.93475	0.37007	0.39474	0.41688	0.80378	0.80125	0.93544	0.80101	0.80101	0.80101	0.80101	0.93383	0.93267	0.93429	0.93913	0.93844	0.79848	0.80125	0.92944	0.93498	0.80125	0.93774	0.80101	0.93936	0.80125	0.94166	0.94166	0.80125	0.0	0.80078	0.93544	0.93959	0.36777	0.80125	0.93982	0.93982	0.80101	0.93936	0.93705	0.93774	0.93751	0.80125	0.80125	0.9412	0.39728	0.80125	0.9412	0.80078	0.80101	0.94005	0.94074	0.94005
SRX1592392_SRR3177951	0.80516	0.78418	0.78418	0.78418	0.78418	0.0671	0.94328	0.00461	0.00484	0.003	0.00553	0.00392	0.93728	0.8024	0.79802	0.80217	0.0392	0.00576	0.93613	0.003	0.00715	0.00484	0.00231	0.93705	0.93521	0.93636	0.94051	0.94074	0.64284	0.00576	0.9329	0.93751	0.00461	0.93936	0.00438	0.94097	0.00369	0.94374	0.94374	0.00346	0.80078	0.0	0.93751	0.94097	0.80032	0.003	0.9412	0.9412	0.00507	0.94074	0.93936	0.93959	0.94005	0.01015	0.00922	0.94374	0.79894	0.00553	0.94328	0.00507	0.00553	0.94259	0.94305	0.94213
SRX1592414_SRR3177962	0.95135	0.76758	0.76758	0.76758	0.76758	0.93129	0.50196	0.93728	0.93751	0.93774	0.93728	0.93774	0.67212	0.94605	0.94005	0.94628	0.93659	0.93613	0.76827	0.93751	0.93751	0.93774	0.93774	0.65898	0.59534	0.75951	0.05372	0.55061	0.93774	0.93798	0.60042	0.65668	0.93728	0.58427	0.93751	0.04335	0.93774	0.49573	0.49389	0.93798	0.93544	0.93751	0.0	0.04727	0.94443	0.93751	0.05003	0.04312	0.93705	0.04911	0.54	0.53747	0.53632	0.93567	0.93682	0.49527	0.93267	0.93774	0.49458	0.93728	0.93728	0.49643	0.49573	0.49458
SRX1592415_SRR3177974	0.95458	0.78741	0.78741	0.78741	0.78741	0.93682	0.49112	0.94074	0.94097	0.9412	0.94074	0.9412	0.66567	0.94927	0.94328	0.94904	0.94028	0.93982	0.76735	0.9412	0.94097	0.9412	0.9412	0.65368	0.5935	0.75744	0.02836	0.53147	0.94074	0.94143	0.59281	0.64837	0.94074	0.57597	0.94097	0.02352	0.9412	0.48052	0.48305	0.94143	0.93959	0.94097	0.04727	0.0	0.94766	0.9412	0.02075	0.02052	0.94051	0.0249	0.52294	0.52617	0.5264	0.93913	0.94028	0.48628	0.93682	0.9412	0.48029	0.94074	0.94074	0.48259	0.48167	0.48282
SRX1592419_SRR3177990	0.40766	0.79271	0.79271	0.79271	0.79271	0.80171	0.94997	0.80032	0.80055	0.80032	0.80055	0.80055	0.9442	0.39336	0.3869	0.39336	0.80493	0.80032	0.94374	0.80032	0.80055	0.80055	0.80055	0.94397	0.9419	0.9442	0.94743	0.94743	0.79756	0.80078	0.93959	0.94466	0.80078	0.94697	0.80055	0.94789	0.80078	0.95043	0.95043	0.80078	0.36777	0.80032	0.94443	0.94766	0.0	0.80078	0.94812	0.94835	0.80032	0.94789	0.94651	0.94674	0.9472	0.80078	0.80078	0.95043	0.39336	0.80078	0.94997	0.80055	0.80055	0.94904	0.94973	0.94881
SRX1592420_SRR3178001	0.80563	0.7851	0.7851	0.7851	0.7851	0.06525	0.94328	0.00346	0.00369	0.00231	0.00392	0.00184	0.93751	0.80263	0.79825	0.8024	0.03758	0.00599	0.93613	0.00161	0.00507	0.00438	0.00254	0.93728	0.93544	0.93636	0.94074	0.94074	0.64307	0.00415	0.93313	0.93774	0.00346	0.93936	0.00231	0.9412	0.00323	0.94374	0.94374	0.00277	0.80125	0.003	0.93751	0.9412	0.80078	0.0	0.94143	0.94143	0.0053	0.94097	0.93959	0.93982	0.94028	0.00853	0.00807	0.94374	0.79917	0.003	0.94328	0.0053	0.00553	0.94259	0.94305	0.94213
SRX1592424_SRR3178008	0.95504	0.78603	0.78603	0.78603	0.78603	0.93705	0.49251	0.94097	0.9412	0.94143	0.94097	0.94143	0.66613	0.94973	0.94351	0.9495	0.94005	0.94005	0.76781	0.94143	0.9412	0.94143	0.94143	0.65714	0.59488	0.7579	0.03389	0.53885	0.9412	0.94166	0.59304	0.65022	0.94097	0.57644	0.9412	0.02006	0.94143	0.4849	0.48651	0.94166	0.93982	0.9412	0.05003	0.02075	0.94812	0.94143	0.0	0.02167	0.94074	0.02467	0.52801	0.52825	0.52686	0.93936	0.94051	0.48674	0.93682	0.94143	0.48328	0.94097	0.94097	0.48697	0.4849	0.48467
SRX1592425_SRR3178009	0.9555	0.78603	0.78603	0.78603	0.78603	0.93659	0.49181	0.94097	0.9412	0.94143	0.94097	0.94143	0.66613	0.9502	0.94397	0.94997	0.94051	0.94005	0.76689	0.94143	0.9412	0.94143	0.94143	0.65391	0.5935	0.75721	0.03113	0.53954	0.94143	0.94166	0.59304	0.6493	0.94097	0.57459	0.9412	0.02237	0.94143	0.48467	0.48374	0.94166	0.93982	0.9412	0.04312	0.02052	0.94835	0.94143	0.02167	0.0	0.94074	0.02421	0.52917	0.52801	0.52479	0.93936	0.94051	0.48374	0.93728	0.94143	0.48213	0.94097	0.94097	0.48582	0.48444	0.48282
SRX1592426_SRR3178010	0.8054	0.78395	0.78395	0.78395	0.78395	0.06733	0.94282	0.00623	0.00692	0.00553	0.00738	0.00507	0.93682	0.80217	0.79802	0.80217	0.0392	0.00807	0.93567	0.0053	0.00738	0.00623	0.00553	0.93659	0.93475	0.9359	0.94005	0.94028	0.64284	0.00784	0.93267	0.93705	0.00623	0.9389	0.00646	0.94051	0.00461	0.94328	0.94328	0.00438	0.80101	0.00507	0.93705	0.94051	0.80032	0.0053	0.94074	0.94074	0.0	0.94028	0.9389	0.93913	0.93959	0.0113	0.00715	0.94328	0.79871	0.00669	0.94282	0.00646	0.00576	0.94213	0.94259	0.94166
SRX1592427_SRR3178011	0.95481	0.78603	0.78603	0.78603	0.78603	0.93659	0.49205	0.94051	0.94074	0.94097	0.94051	0.94097	0.66774	0.9495	0.94351	0.94927	0.93959	0.93982	0.76689	0.94097	0.94074	0.94097	0.94097	0.65299	0.59442	0.75697	0.03297	0.53931	0.94074	0.9412	0.59419	0.64861	0.94051	0.57574	0.94074	0.02306	0.94097	0.48628	0.48351	0.9412	0.93936	0.94074	0.04911	0.0249	0.94789	0.94097	0.02467	0.02421	0.94028	0.0	0.52963	0.52548	0.52663	0.9389	0.94005	0.48559	0.93682	0.94097	0.48421	0.94051	0.94051	0.48859	0.48697	0.48398
SRX1592432_SRR3178013	0.95319	0.78695	0.78695	0.78695	0.78695	0.93544	0.39705	0.93913	0.93936	0.93959	0.93913	0.93959	0.4985	0.94789	0.9419	0.94789	0.93798	0.93844	0.77058	0.93959	0.93936	0.93959	0.93959	0.62047	0.42241	0.74383	0.52755	0.26309	0.9389	0.93982	0.46046	0.46138	0.93913	0.49343	0.93936	0.52986	0.93959	0.39405	0.3952	0.93982	0.93705	0.93936	0.54	0.52294	0.94651	0.93959	0.52801	0.52917	0.9389	0.52963	0.0	0.02006	0.01614	0.93774	0.93867	0.39912	0.93521	0.93959	0.39359	0.93913	0.93913	0.39405	0.39244	0.39613
SRX1592434_SRR3178014	0.95342	0.78603	0.78603	0.78603	0.78603	0.93567	0.39682	0.93936	0.93959	0.93982	0.93936	0.93982	0.50127	0.94812	0.94213	0.94789	0.93844	0.93867	0.77035	0.93982	0.93959	0.93982	0.93982	0.62071	0.42449	0.74245	0.5234	0.26931	0.93913	0.94005	0.46276	0.46276	0.93936	0.4932	0.93959	0.52617	0.93982	0.39682	0.39567	0.94005	0.93774	0.93959	0.53747	0.52617	0.94674	0.93982	0.52825	0.52801	0.93913	0.52548	0.02006	0.0	0.01222	0.93774	0.9389	0.39405	0.93521	0.93982	0.39682	0.93936	0.93936	0.39912	0.39636	0.39474
SRX1592435_SRR3178015	0.95389	0.7858	0.7858	0.7858	0.7858	0.93613	0.39843	0.93982	0.94005	0.94028	0.93982	0.94028	0.49896	0.94858	0.94259	0.94835	0.93867	0.93913	0.76966	0.94028	0.94005	0.94028	0.94028	0.61909	0.42426	0.73991	0.52571	0.27069	0.93959	0.94051	0.46069	0.46207	0.93982	0.49274	0.94005	0.52548	0.94028	0.39543	0.39659	0.94051	0.93751	0.94005	0.53632	0.5264	0.9472	0.94028	0.52686	0.52479	0.93959	0.52663	0.01614	0.01222	0.0	0.93821	0.93936	0.39497	0.93567	0.94028	0.39543	0.93982	0.93982	0.39751	0.39497	0.39567
SRX1592436_SRR3178016	0.80563	0.78303	0.78303	0.78303	0.78303	0.06894	0.94143	0.00738	0.00715	0.00968	0.00922	0.00784	0.93544	0.8024	0.79802	0.8024	0.04196	0.01176	0.93429	0.00968	0.00738	0.01015	0.01061	0.93521	0.93336	0.93452	0.93867	0.9389	0.64422	0.00945	0.93129	0.93567	0.00784	0.93751	0.00761	0.93913	0.00899	0.9419	0.9419	0.01015	0.80125	0.01015	0.93567	0.93913	0.80078	0.00853	0.93936	0.93936	0.0113	0.9389	0.93774	0.93774	0.93821	0.0	0.01153	0.9419	0.79871	0.00738	0.94143	0.01061	0.00922	0.94074	0.9412	0.94028
SRX1592437_SRR3178017	0.80563	0.78395	0.78395	0.78395	0.78395	0.06917	0.94259	0.00876	0.00968	0.00922	0.00922	0.00807	0.93659	0.8024	0.79756	0.80217	0.04058	0.01084	0.93544	0.00899	0.00853	0.00738	0.00853	0.93636	0.93452	0.93567	0.93982	0.94005	0.64376	0.00945	0.93244	0.93682	0.00715	0.93867	0.00853	0.94028	0.00692	0.94305	0.94305	0.00669	0.80125	0.00922	0.93682	0.94028	0.80078	0.00807	0.94051	0.94051	0.00715	0.94005	0.93867	0.9389	0.93936	0.01153	0.0	0.94305	0.79871	0.00876	0.94259	0.00692	0.00807	0.9419	0.94236	0.94143
SRX982617_SRR1957167	0.95711	0.7911	0.7911	0.7911	0.7911	0.93959	0.03343	0.94351	0.94374	0.94374	0.94351	0.94397	0.59811	0.95181	0.94628	0.95181	0.94236	0.94282	0.75582	0.94374	0.94374	0.94397	0.94397	0.63777	0.54646	0.74683	0.48213	0.48421	0.94328	0.9442	0.52156	0.57436	0.94351	0.55753	0.94374	0.48398	0.94397	0.01683	0.01614	0.9442	0.9412	0.94374	0.49527	0.48628	0.95043	0.94374	0.48674	0.48374	0.94328	0.48559	0.39912	0.39405	0.39497	0.9419	0.94305	0.0	0.93936	0.94397	0.01822	0.94351	0.94351	0.02444	0.02006	0.01775
SRX982618_SRR1957168	0.37215	0.7496	0.7496	0.7496	0.7496	0.79733	0.93844	0.79871	0.79871	0.79894	0.79871	0.79894	0.93267	0.34748	0.05418	0.39221	0.80217	0.79825	0.93267	0.79871	0.79848	0.79848	0.79894	0.93198	0.9306	0.93336	0.9359	0.93567	0.79756	0.79894	0.92668	0.93336	0.79894	0.93521	0.79894	0.93636	0.79894	0.93913	0.93913	0.79894	0.39728	0.79894	0.93267	0.93682	0.39336	0.79917	0.93682	0.93728	0.79871	0.93682	0.93521	0.93521	0.93567	0.79871	0.79871	0.93936	0.0	0.79894	0.93844	0.79825	0.79871	0.93821	0.93844	0.93798
SRX982619_SRR1957169	0.80563	0.7851	0.7851	0.7851	0.7851	0.06479	0.94351	0.00277	0.00346	0.00461	0.0053	0.00323	0.93751	0.8024	0.79802	0.80217	0.03735	0.00669	0.93636	0.00461	0.00346	0.00461	0.00507	0.93728	0.93544	0.93659	0.94074	0.94097	0.6433	0.00392	0.93336	0.93774	0.00438	0.93959	0.00254	0.9412	0.00576	0.94397	0.94397	0.00369	0.80125	0.00553	0.93774	0.9412	0.80078	0.003	0.94143	0.94143	0.00669	0.94097	0.93959	0.93982	0.94028	0.00738	0.00876	0.94397	0.79894	0.0	0.94351	0.00576	0.00623	0.94282	0.94328	0.94236
SRX982620_SRR1957170	0.95665	0.78833	0.78833	0.78833	0.78833	0.93913	0.02559	0.94305	0.94328	0.94328	0.94305	0.94351	0.59926	0.95135	0.94558	0.95135	0.94143	0.94236	0.7519	0.94328	0.94328	0.94351	0.94351	0.63385	0.54577	0.74591	0.47936	0.47775	0.94282	0.94374	0.51925	0.56675	0.94305	0.55638	0.94328	0.48467	0.94351	0.00646	0.01176	0.94374	0.9412	0.94328	0.49458	0.48029	0.94997	0.94328	0.48328	0.48213	0.94282	0.48421	0.39359	0.39682	0.39543	0.94143	0.94259	0.01822	0.93844	0.94351	0.0	0.94305	0.94305	0.0113	0.00738	0.01522
SRX982624_SRR1957174	0.8054	0.78418	0.78418	0.78418	0.78418	0.06756	0.94305	0.00623	0.00692	0.00599	0.00623	0.00576	0.93705	0.80217	0.79733	0.80217	0.0392	0.00738	0.9359	0.00576	0.00646	0.00231	0.00507	0.93682	0.93498	0.93613	0.94028	0.94051	0.64399	0.00646	0.93267	0.93728	0.0053	0.93913	0.00553	0.94074	0.00507	0.94351	0.94351	0.00323	0.80078	0.00507	0.93728	0.94074	0.80055	0.0053	0.94097	0.94097	0.00646	0.94051	0.93913	0.93936	0.93982	0.01061	0.00692	0.94351	0.79825	0.00576	0.94305	0.0	0.00438	0.94236	0.94282	0.9419
SRX982625_SRR1957175	0.8054	0.78487	0.78487	0.78487	0.78487	0.06687	0.94305	0.00715	0.00692	0.00646	0.00692	0.0053	0.93705	0.80217	0.79802	0.80217	0.03828	0.00669	0.9359	0.00646	0.00646	0.00392	0.00507	0.93682	0.93498	0.93613	0.94028	0.94051	0.64399	0.00784	0.9329	0.93728	0.00438	0.93913	0.00646	0.94074	0.00346	0.94351	0.94351	0.00461	0.80101	0.00553	0.93728	0.94074	0.80055	0.00553	0.94097	0.94097	0.00576	0.94051	0.93913	0.93936	0.93982	0.00922	0.00807	0.94351	0.79871	0.00623	0.94305	0.00438	0.0	0.94236	0.94282	0.9419
SRX982626_SRR1957176	0.95573	0.78764	0.78764	0.78764	0.78764	0.93821	0.03159	0.94236	0.94259	0.94259	0.94236	0.94282	0.59995	0.95043	0.94466	0.95066	0.94074	0.94166	0.75213	0.94259	0.94259	0.94282	0.94282	0.63362	0.54623	0.74683	0.48305	0.47913	0.94213	0.94305	0.51948	0.5686	0.94236	0.55776	0.94259	0.48859	0.94282	0.01061	0.01775	0.94305	0.94005	0.94259	0.49643	0.48259	0.94904	0.94259	0.48697	0.48582	0.94213	0.48859	0.39405	0.39912	0.39751	0.94074	0.9419	0.02444	0.93821	0.94282	0.0113	0.94236	0.94236	0.0	0.00623	0.01914
SRX982627_SRR1957177	0.95642	0.78741	0.78741	0.78741	0.78741	0.9389	0.02767	0.94282	0.94305	0.94305	0.94282	0.94328	0.59811	0.95112	0.94535	0.95112	0.9412	0.94213	0.75144	0.94305	0.94305	0.94328	0.94328	0.63246	0.54508	0.74522	0.4819	0.47706	0.94259	0.94351	0.51856	0.56606	0.94282	0.55614	0.94305	0.48697	0.94328	0.00876	0.01476	0.94351	0.94074	0.94305	0.49573	0.48167	0.94973	0.94305	0.4849	0.48444	0.94259	0.48697	0.39244	0.39636	0.39497	0.9412	0.94236	0.02006	0.93844	0.94328	0.00738	0.94282	0.94282	0.00623	0.0	0.01706
SRX982628_SRR1957178	0.9555	0.78972	0.78972	0.78972	0.78972	0.93798	0.02813	0.9419	0.94213	0.94213	0.9419	0.94236	0.60157	0.9502	0.94443	0.9502	0.94028	0.9412	0.75236	0.94213	0.94213	0.94236	0.94236	0.63685	0.54577	0.74683	0.47913	0.48098	0.94166	0.94259	0.52133	0.57136	0.9419	0.55638	0.94213	0.48374	0.94236	0.0143	0.01107	0.94259	0.94005	0.94213	0.49458	0.48282	0.94881	0.94213	0.48467	0.48282	0.94166	0.48398	0.39613	0.39474	0.39567	0.94028	0.94143	0.01775	0.93798	0.94236	0.01522	0.9419	0.9419	0.01914	0.01706	0.0
